listing_id,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize,color,doors,car_age,price_per_mile,is_luxury_model,mileage_per_year
BMW102225,3 Series,2015,32375.74,Semi-Auto,115680.0,Hybrid,30.0,39.1,4.4,White,5,9,0.27987327109266946,False,12853.333333333334
BMW102226,4 Series,2017,34131.84,Automatic,76907.0,Diesel,125.0,30.7,3.5,Silver,4,7,0.4438066755951994,False,10986.714285714286
BMW102227,1 Series,2017,29890.94,Automatic,,Petrol,0.0,50.4,2.5,White,4,7,,False,
BMW102228,3 Series,2005,2924.24,Manual,230265.0,Petrol,0.0,41.9,2.0,Black,3,19,0.012699454975788765,False,12119.21052631579
BMW102229,X3,2005,1529.6,Automatic,244286.0,Petrol,0.0,40.9,1.5,White,5,19,0.00626151314442907,False,12857.157894736842
BMW102230,X2,2007,9705.49,Semi-Auto,208118.0,Diesel,235.0,41.2,2.5,Black,4,17,0.046634553474471215,False,12242.235294117647
BMW102231,X3,2015,31300.02,Semi-Auto,106328.0,Hybrid,,33.8,3.0,Silver,4,9,0.29437231961477694,False,11814.222222222223
BMW102232,1 Series,2023,43169.65,Automatic,500.0,Petrol,125.0,33.7,2.0,Grey,5,1,86.33930000000001,False,500.0
BMW102233,3 Series,2016,,Automatic,100373.0,Petrol,235.0,30.2,3.5,Silver,4,8,,False,12546.625
BMW102234,3 Series,2013,23925.12,Semi-Auto,118634.0,Petrol,20.0,48.5,1.5,Blue,4,11,0.20167169614107253,False,10784.90909090909
BMW102235,X7,2015,43039.51,Semi-Auto,113183.0,PETROL,205.0,40.0,2.0,Black,3,9,0.3802647924158222,True,12575.888888888889
BMW102236,6 Series,2008,9155.14,Manual,189785.0,Petrol,145.0,,1.5,,5,16,0.04823953420976368,False,11861.5625
BMW102237,4 Series,2011,14910.13,Semi-Auto,157876.0,Petrol,205.0,40.8,2.0,Blue,4,13,0.09444203045428057,False,12144.307692307691
BMW102238,3 Series,2023,35312.22,Semi-Auto,,Diesel,145.0,44.9,2.0,Green,4,1,,False,
BMW102239,3 Series,2005,6479.26,Semi-Auto,241294.0,Petrol,205.0,24.2,3.5,White,5,19,0.026852138884514327,False,12699.684210526315
BMW102240,4 Series,2008,12981.51,Manual,191682.0,Diesel,205.0,15.9,3.5,Black,5,16,0.06772419945534792,False,11980.125
BMW102241,3 Series,2007,5226.9,Semi-Auto,197078.0,Diesel,150.0,37.2,1.5,White,4,17,0.02652198621865454,False,11592.823529411764
BMW102242,i3,2018,30168.85,Manual,78358.0,Petrol,0.0,44.7,2.0,,5,6,0.3850130171775696,False,13059.666666666666
BMW102243,5 Series,2021,31686.95,Automatic,40803.0,Petrol,150.0,36.2,2.0,Black,4,3,0.7765838296203711,False,13601.0
BMW102244, X1 ,2012,19594.71,Manual,137084.0,Diesel,30.0,38.4,2.0,White,4,12,0.14293943859239588,False,11423.666666666666
BMW102245,3 Series,2018,33932.78,Manual,68042.0,Diesel,0.0,40.0,2.5,Blue,3,6,0.49870344787043297,False,11340.333333333334
BMW102246,X1,2005,13233.35,Manual,227532.0,Petrol,125.0,,4.4,Blue,3,19,0.05816039062637343,False,11975.368421052632
BMW102247,1 Series,2005,14802.91,Semi-Auto,219177.0,Hybrid,235.0,28.2,3.5,Red,4,19,0.06753861034688859,False,11535.631578947368
BMW102248,3 Series,2005,6115.12,Automatic,231818.0,Petrol,,38.1,2.0,Black,2,19,0.02637896970899585,False,12200.947368421053
BMW102249,2 Series,2019,31072.95,Semi-Auto,61603.0,Diesel,20.0,38.4,1.5,Red,3,5,0.5044064412447445,False,12320.6
BMW102250,5 Series,2014,21875.26,  Manual  ,113983.0,Petrol,145.0,45.7,2.0,,4,10,0.19191686479562742,False,11398.3
BMW102251,X3,2020,38861.62,  Automatic  ,44986.0,Petrol,20.0,33.4,2.0,Grey,3,4,0.8638603120970969,False,11246.5
BMW102252,X3,2016,32334.8,Semi-Auto,106206.0,Diesel,125.0,22.4,4.4,White,4,8,0.3044536090239723,False,13275.75
BMW102253,X1,2016,30234.08,Manual,95095.0,Diesel,235.0,,2.0,White,5,8,0.31793553814606446,False,11886.875
BMW102254,i3,2021,,Manual,27000.0,Petrol,150.0,43.3,1.5,,4,3,,False,9000.0
BMW102255,7 Series,2021,56985.65,AUTOMATIC,34915.0,Diesel,30.0,46.1,1.5,Black,5,3,1.632125161105542,True,11638.333333333334
BMW102256,1 Series,2022,38887.99,Semi-Auto,29619.0,Diesel,0.0,44.8,2.0,Red,4,2,1.3129406799689387,False,14809.5
BMW102257,X4,2009,23434.74,Automatic,177350.0,Electric,145.0,29.3,3.0,Silver,3,15,0.13213837045390472,False,11823.333333333334
BMW102258,Z4,2006,4899.57,Manual,223379.0,PETROL,205.0,47.9,2.0,Green,4,18,0.021933888145259848,False,12409.944444444445
BMW102259,X3,2016,33010.81,Semi-Auto,97318.0,diesel,30.0,27.0,2.0,Blue,4,8,0.3392055940319365,False,12164.75
BMW102260,X1,2022,43550.31,Automatic,20463.0,Petrol,150.0,,3.0,Black,3,2,2.1282465914088844,False,10231.5
BMW102261,X1,2023,48506.0,Manual,8680.0,diesel,125.0,,3.5,Grey,4,1,5.588248847926267,False,8680.0
BMW102262,1 Series,2010,18500.29,manual,183303.0,Petrol,145.0,28.9,3.0,Green,4,14,0.10092737161966799,False,13093.07142857143
BMW102263,X3,2006,8370.25,Manual,213501.0,Diesel,125.0,40.6,1.5,Red,5,18,0.039204734404054316,False,11861.166666666666
BMW102264,7 Series,2013,32856.89,Manual,146841.0,Petrol,150.0,46.8,1.6,Silver,4,11,0.2237582827684366,True,13349.181818181818
BMW102265,i3,2011,18803.58,Semi-Auto,156855.0,Petrol,125.0,42.7,2.0,Green,4,13,0.11987874151286221,False,12065.76923076923
BMW102266,M2,2009,22779.45,Semi-Auto,174455.0,Diesel,30.0,41.5,2.0,Blue,5,15,0.13057493336390474,True,11630.333333333334
BMW102267, X1 ,2009,11038.32,  Semi-Auto  ,170920.0,Hybrid,150.0,42.3,2.0,Red,5,15,0.06458179265153288,False,11394.666666666666
BMW102268,6 Series,2006,3524.85,AUTOMATIC,221370.0,Diesel,145.0,36.2,1.5,Blue,5,18,0.015922889280390297,False,12298.333333333334
BMW102269,4 Series,2014,24203.83,Manual,127025.0,Diesel,125.0,36.4,1.6,White,4,10,0.19054382995473335,False,12702.5
BMW102270,5 Series,2011,19281.39,semi-auto,164505.0,Petrol,150.0,39.9,2.5,White,2,13,0.11720853469499407,False,12654.23076923077
BMW102271,1 Series,2013,23019.35,Semi-Auto,132765.0,  Petrol  ,150.0,38.7,2.0,Grey,4,11,0.17338417504613413,False,12069.545454545454
BMW102272,3 Series,2014,22736.15,Automatic,125509.0,petrol,145.0,45.1,2.5,,4,10,0.18115155088479712,False,12550.9
BMW102273,X1,2008,10845.6,Manual,193780.0,Diesel,205.0,21.6,2.5,Green,4,16,0.055968624213025085,False,12111.25
BMW102274,X1,2010,15277.07,Semi-Auto,158885.0,Petrol,30.0,32.4,2.0,Blue,4,14,0.09615174497277905,False,11348.92857142857
BMW102275,1 Series,2014,20454.36,Semi-Auto,114944.0,Diesel,145.0,42.0,2.0,Blue,5,10,0.17795065423162584,False,11494.4
BMW102276,X3,2015,27717.49,  Automatic  ,109845.0,Petrol,125.0,33.8,2.5,Black,5,9,0.2523327415904229,False,12205.0
BMW102277,2 Series,2023,42435.26,Manual,18268.0,Diesel,20.0,39.9,1.6,White,5,1,2.322928618349026,False,18268.0
BMW102278,7 Series,2017,54206.73,Automatic,83731.0,Hybrid,20.0,40.6,3.0,Green,4,7,0.6473914082000694,True,11961.57142857143
BMW102279,4 Series,2023,36801.58,Semi-Auto,17300.0,Petrol,145.0,54.5,1.5,Silver,3,1,2.1272589595375724,False,17300.0
BMW102280,5 Series,2007,6743.21,SEMI-AUTO,222478.0,Diesel,150.0,46.3,1.5,Grey,5,17,0.030309558697938672,False,13086.941176470587
BMW102281,X3,2005,4830.56,Automatic,230729.0,Hybrid,205.0,37.7,2.0,White,3,19,0.020936076522673788,False,12143.631578947368
BMW102282,X3,2023,42218.72,Automatic,12432.0,Petrol,145.0,43.3,2.0,Green,4,1,3.395971685971686,False,12432.0
BMW102283,7 Series,2016,44603.18,Automatic,92452.0,Hybrid,20.0,36.8,2.0,White,4,8,0.4824468913598408,True,11556.5
BMW102284, 4 Series ,2022,33625.46,Automatic,23859.0,Diesel,205.0,39.1,1.5,Grey,4,2,1.4093407100046105,False,11929.5
BMW102285,3 Series,2011,16462.36,Automatic,151546.0,Hybrid,235.0,54.0,2.0,White,5,13,0.10862945904213903,False,11657.384615384615
BMW102286,Z4,2018,45094.18,Semi-Auto,78802.0,Electric,125.0,31.4,2.5,Red,4,6,0.5722466434862059,False,13133.666666666666
BMW102287,8 Series,2011,34559.42,Semi-Auto,158775.0,Petrol,0.0,,3.0,White,3,13,0.2176628562431113,True,12213.461538461539
BMW102288,3 Series,2005,11302.79,Manual,232957.0,Petrol,235.0,26.7,3.5,Green,4,19,0.0485187824362436,False,12260.894736842105
BMW102289,X4,2020,40663.93,Automatic,51749.0,Petrol,145.0,33.8,3.5,Black,5,4,0.7857916094997005,False,12937.25
BMW102290,5 Series,2015,20525.74,Automatic,106741.0,Petrol,125.0,45.7,1.5,Black,2,9,0.19229480705633265,False,11860.111111111111
BMW102291,3 Series,2016,26945.38,Manual,103739.0,Diesel,30.0,36.0,2.0,Silver,3,8,0.2597420449397045,False,12967.375
BMW102292,X3,2007,9798.79,Automatic,210314.0,Diesel,150.0,41.7,3.0,White,4,17,0.04659123976530331,False,12371.411764705883
BMW102293,X1,2022,41983.52,Automatic,23860.0,Petrol,0.0,24.2,2.0,Blue,4,2,1.759577535624476,False,11930.0
BMW102294,3 Series,2006,4851.82,Automatic,212798.0,Diesel,150.0,45.0,1.5,Silver,5,18,0.022800120301882536,False,11822.111111111111
BMW102295,X1,2023,42538.29,Automatic,8094.0,Diesel,205.0,44.9,2.5,Grey,3,1,5.255533728687917,False,8094.0
BMW102296,1 Series,2017,26553.18,Manual,97273.0,Petrol,,32.6,2.0,Green,4,7,0.2729758514695753,False,13896.142857142857
BMW102297,5 Series,2018,33227.63,Semi-Auto,83737.0,Diesel,205.0,33.7,,Black,4,6,0.396809415192806,False,13956.166666666666
BMW102298,X3,2013,31834.8,Automatic,130999.0,Electric,30.0,32.3,3.0,Grey,3,11,0.24301559553889723,False,11909.0
BMW102299,Z4,2022,40161.1,Semi-Auto,27343.0,  Petrol  ,205.0,45.0,2.5,Blue,5,2,1.4687890867863804,False,13671.5
BMW102300,X4,2020,36465.63,Semi-Auto,48719.0,Diesel,145.0,26.6,2.5,White,4,4,0.7484888852398448,False,12179.75
BMW102301,i8,2023,69351.08,Semi-Auto,11014.0,Petrol,125.0,40.2,2.0,Red,4,1,6.29662974396223,False,11014.0
BMW102302,4 Series,2013,21450.46,Automatic,135649.0,Diesel,145.0,37.3,3.0,Grey,5,11,0.15813209091110145,False,12331.727272727272
BMW102303,X6,2020,63742.75,Semi-Auto,50469.0,Petrol,150.0,30.3,3.5,Black,5,4,1.2630079850997642,True,12617.25
BMW102304,1 Series,2011,21306.33,Semi-Auto,144089.0,Hybrid,125.0,40.5,2.0,Red,5,13,0.1478692335986786,False,11083.76923076923
BMW102305,1 Series,2013,16589.34,Automatic,137922.0,Diesel,150.0,38.8,2.0,Red,3,11,0.12028059337886632,False,12538.363636363636
BMW102306,1 Series,2017,29190.88,Automatic,84451.0,Petrol,125.0,31.8,2.0,Silver,4,7,0.3456546399687393,False,12064.42857142857
BMW102307,5 Series,2014,25096.92,Automatic,124789.0,Diesel,20.0,40.5,2.0,Red,4,10,0.20111484185304793,False,12478.9
BMW102308,6 Series,2006,6009.41,Automatic,,Petrol,,42.8,2.0,Blue,2,18,,False,
BMW102309,i8,2007,23140.45,Automatic,199055.0,Hybrid,20.0,34.8,3.0,Blue,4,17,0.11625153851950466,False,11709.117647058823
BMW102310, M4 ,2023,60211.49,Automatic,4375.0,Diesel,205.0,22.1,2.0,Silver,3,1,13.762626285714285,False,4375.0
BMW102311,1 Series,2017,27782.08,Automatic,83921.0,Diesel,125.0,46.6,1.6,Grey,5,7,0.33105039263116504,False,11988.714285714286
BMW102312,5 Series,2007,6465.49,Automatic,194157.0,DIESEL,30.0,43.9,2.0,Green,4,17,0.03330031881415555,False,11421.0
BMW102313,M4,2015,45150.16,Automatic,108215.0,Diesel,125.0,30.2,3.0,Grey,5,9,0.41722644735018255,True,12023.888888888889
BMW102314,X1,2007,15536.76,SEMI-AUTO,193830.0,Petrol,150.0,32.6,3.0,Black,4,17,0.08015663210029407,False,11401.764705882353
BMW102315,X2,2010,12943.35,Manual,161644.0,Diesel,205.0,38.4,1.5,Blue,5,14,0.08007318551879439,False,11546.0
BMW102316,5 Series,2008,9166.8,Semi-Auto,184766.0,Hybrid,145.0,23.1,2.0,Black,4,16,0.0496130240412197,False,11547.875
BMW102317,X1,2008,7904.17,Semi-Auto,190120.0,Petrol,235.0,35.2,2.0,White,4,16,0.041574637071323375,False,11882.5
BMW102318,5 Series,2012,21705.89,Semi-Auto,135671.0,Diesel,125.0,,3.5,Red,5,12,0.15998916496524682,False,11305.916666666666
BMW102319,5 Series,2008,13958.96,Automatic,189367.0,Petrol,150.0,34.5,3.0,Grey,4,16,0.07371379385003722,False,11835.4375
BMW102320,X5,2013,40692.25,Semi-Auto,117271.0,Diesel,150.0,34.1,2.5,Grey,5,11,0.34699328904844334,True,10661.0
BMW102321,5 Series,2018,32727.17,Semi-Auto,66264.0,Petrol,145.0,38.0,2.5,White,4,6,0.4938906495231196,False,11044.0
BMW102322,5 Series,2018,36371.69,Manual,59086.0,Diesel,125.0,30.8,2.5,Grey,5,6,0.6155720475239482,False,9847.666666666666
BMW102323,X5,2005,10692.85,Automatic,221656.0,Petrol,145.0,41.8,1.5,Grey,5,19,0.04824074241166492,True,11666.105263157895
BMW102324,2 Series,2005,5498.49,Automatic,231156.0,Diesel,30.0,45.4,2.0,Silver,3,19,0.023786923116856148,False,12166.105263157895
BMW102325, i3 ,2007,10985.67,Automatic,196772.0,Petrol,205.0,32.2,3.0,Green,5,17,0.05582943711503669,False,11574.823529411764
BMW102326,3 Series,2016,35065.3,Automatic,93844.0,Diesel,20.0,42.5,3.0,Grey,5,8,0.3736552150377222,False,11730.5
BMW102327,X3,2009,15016.11,Semi-Auto,171660.0,Hybrid,125.0,35.8,2.5,Red,5,15,0.08747588255854596,False,11444.0
BMW102328,X4,2005,1989.23,Automatic,229437.0,Diesel,30.0,40.9,2.0,Grey,4,19,0.008670048858728104,False,12075.631578947368
BMW102329,6 Series,2018,32406.08,Semi-Auto,86281.0,Diesel,235.0,29.0,2.0,Silver,5,6,0.3755876728364298,False,14380.166666666666
BMW102330,X3,2016,28571.81,Automatic,77075.0,Petrol,145.0,34.9,2.0,Red,5,8,0.3707013947453779,False,9634.375
BMW102331,3 Series,2022,35989.07,Semi-Auto,16478.0,Diesel,235.0,,1.6,Green,4,2,2.1840678480398106,False,8239.0
BMW102332,2 Series,2017,29648.87,Semi-Auto,81982.0,Petrol,145.0,25.4,3.5,Grey,5,7,0.3616509721646215,False,11711.714285714286
BMW102333,i3,2023,41204.31,Semi-Auto,17848.0,Diesel,125.0,,1.5,,5,1,2.308623375168086,False,17848.0
BMW102334,X6,2022,71258.66,Semi-Auto,18994.0,Petrol,20.0,34.8,3.5,Black,4,2,3.7516405180583345,True,9497.0
BMW102335,i3,2009,15524.1,Automatic,174464.0,  Diesel  ,150.0,,3.0,White,3,15,0.08898168103448276,False,11630.933333333332
BMW102336,M5,2005,16915.45,Automatic,235789.0,Petrol,125.0,41.9,2.0,Green,3,19,0.07173977581651392,True,12409.947368421053
BMW102337,X4,2007,13321.6,Semi-Auto,202955.0,Hybrid,150.0,40.2,2.0,Green,2,17,0.06563819565913627,False,11938.529411764706
BMW102338,X3,2009,11668.7,Manual,183417.0,Diesel,150.0,53.0,1.6,Green,5,15,0.06361842141131957,False,12227.8
BMW102339,X1,2019,33440.87,Semi-Auto,61794.0,Diesel,0.0,41.5,3.0,Green,4,5,0.5411669417742824,False,12358.8
BMW102340,5 Series,2008,10217.59,Automatic,186098.0,Diesel,125.0,52.0,2.0,Black,5,16,0.05490435147073048,False,11631.125
BMW102341,3 Series,2016,23627.51,Semi-Auto,93301.0,Diesel,235.0,46.1,2.5,Blue,4,8,0.25323962229772456,False,11662.625
BMW102342,3 Series,2011,20092.96,Automatic,140637.0,Petrol,30.0,33.4,2.5,Blue,2,13,0.14287107944566507,False,10818.23076923077
BMW102343,X6,2008,22295.87,Manual,190344.0,Hybrid,145.0,43.3,2.0,Silver,2,16,0.1171346089185895,True,11896.5
BMW102344,X1,2006,1500.0,AUTOMATIC,221283.0,Petrol,0.0,44.2,1.5,Green,4,18,0.006778649964073155,False,12293.5
BMW102345, X1 ,2020,37051.5,Semi-Auto,36275.0,Petrol,150.0,29.6,2.0,Silver,5,4,1.021405926946933,False,9068.75
BMW102346,7 Series,2015,42775.7,Automatic,99400.0,Petrol,20.0,44.1,2.0,Blue,5,9,0.43033903420523134,True,11044.444444444445
BMW102347,2 Series,2018,29305.4,Automatic,67358.0,Petrol,205.0,45.4,2.0,Black,4,6,0.43506933103714485,False,11226.333333333334
BMW102348,5 Series,2020,33177.36,Semi-Auto,55232.0,Petrol,150.0,34.1,2.0,Green,4,4,0.6006909038238702,False,13808.0
BMW102349,M4,2006,15071.61,Manual,235478.0,Diesel,30.0,51.2,2.0,Red,5,18,0.06400432312148056,True,13082.111111111111
BMW102350,4 Series,2008,12083.97,Manual,195701.0,Diesel,0.0,31.4,2.0,Green,3,16,0.06174710400049054,False,12231.3125
BMW102351,X3,2015,31563.4,Semi-Auto,113507.0,Petrol,125.0,34.3,3.0,White,5,9,0.2780744799880184,False,12611.888888888889
BMW102352,M5,2010,36417.42,Automatic,168091.0,Electric,205.0,37.4,1.5,Black,4,14,0.21665300343266444,True,12006.5
BMW102353,2 Series,2023,49198.15,Automatic,9183.0,Petrol,145.0,38.6,3.5,Blue,4,1,5.3575247740389855,False,9183.0
BMW102354,3 Series,2014,26796.98,Manual,121447.0,Petrol,125.0,25.0,4.4,Grey,3,10,0.22064752525793144,False,12144.7
BMW102355, X1 ,2007,4408.42,Manual,196539.0,Petrol,20.0,29.1,2.0,Green,5,17,0.02243025557268532,False,11561.117647058823
BMW102356,X3,2011,17454.55,Automatic,,Petrol,205.0,43.4,1.5,Black,4,13,,False,
BMW102357,X3,2021,38914.94,Semi-Auto,23129.0,Diesel,125.0,36.6,2.0,Silver,5,3,1.6825171862164383,False,7709.666666666667
BMW102358,X2,2022,45008.75,Manual,15363.0,Diesel,30.0,20.1,,White,5,2,2.929684957365098,False,7681.5
BMW102359,1 Series,2012,20311.89,Automatic,141378.0,Hybrid,145.0,15.7,2.0,Red,5,12,0.14367079743665917,False,11781.5
BMW102360,5 Series,2010,21485.01,Automatic,151131.0,Diesel,150.0,26.5,3.5,Red,4,14,0.14216150227286262,False,10795.07142857143
BMW102361,X1,2011,9910.87,Semi-Auto,151339.0,Hybrid,205.0,43.5,2.0,Grey,5,13,0.0654878782072037,False,11641.461538461539
BMW102362,5 Series,2005,4269.6,Manual,219338.0,Diesel,150.0,42.1,1.5,White,5,19,0.019465847231213928,False,11544.105263157895
BMW102363,X1,2020,32467.91,Manual,63657.0,Diesel,125.0,35.3,2.0,Black,4,4,0.510044614103712,False,15914.25
BMW102364,3 Series,2022,35817.22,Automatic,13100.0,Petrol,,38.1,2.0,Silver,3,2,2.73413893129771,False,6550.0
BMW102365,X1,2011,15021.5,Manual,156462.0,Hybrid,235.0,36.3,2.0,Silver,4,13,0.09600733724482621,False,12035.538461538461
BMW102366,X1,2016,24233.32,Manual,101916.0,Petrol,235.0,36.8,2.0,Green,5,8,0.23777738529769613,False,12739.5
BMW102367,7 Series,2015,55009.78,Automatic,115668.0,DIESEL,20.0,34.9,4.4,Blue,3,9,0.4755833938513677,True,12852.0
BMW102368,1 Series,2018,34485.39,Automatic,69386.0,Petrol,145.0,30.3,2.5,White,3,6,0.49700789784682786,False,11564.333333333334
BMW102369,5 Series,2007,11486.42,Manual,208594.0,Petrol,145.0,35.5,3.0,Grey,5,17,0.05506591752399398,False,12270.235294117647
BMW102370,X1,2018,34907.81,manual,72307.0,Petrol,205.0,38.3,3.0,Black,3,6,0.48277220739347504,False,12051.166666666666
BMW102371,1 Series,2014,17936.81,AUTOMATIC,129781.0,Diesel,0.0,46.6,1.5,Blue,4,10,0.13820828934898022,False,12978.1
BMW102372,6 Series,2016,28802.44,Automatic,81808.0,  Petrol  ,125.0,26.4,2.0,Black,5,8,0.35207363583023665,False,10226.0
BMW102373,X2,2009,12049.89,Automatic,185638.0,Hybrid,125.0,37.4,2.0,Black,4,15,0.06491068638964005,False,12375.866666666667
BMW102374,1 Series,2006,4929.87,Semi-Auto,218105.0,Hybrid,150.0,16.5,2.0,White,5,18,0.02260319570848903,False,12116.944444444445
BMW102375,X4,2010,23368.09,Manual,153039.0,Petrol,150.0,27.3,4.4,Silver,4,14,0.15269369245747816,False,10931.357142857143
BMW102376,5 Series,2006,8858.01,Automatic,206881.0,Hybrid,0.0,39.0,2.0,Grey,5,18,0.04281693340616103,False,11493.388888888889
BMW102377, X5 ,2019,52772.91,Automatic,66087.0,Petrol,145.0,38.2,2.0,Red,4,5,0.798536928594126,False,13217.4
BMW102378,5 Series,2016,28398.22,Manual,103472.0,Petrol,20.0,36.9,3.0,Grey,4,8,0.2744531854028143,False,12934.0
BMW102379,4 Series,2013,24154.91,Automatic,132094.0,Hybrid,20.0,22.7,3.0,Green,2,11,0.18286152285493665,False,12008.545454545454
BMW102380,3 Series,2013,24508.83,Manual,140283.0,Petrol,150.0,46.5,2.5,,5,11,0.1747099078291739,False,12753.0
BMW102381,2 Series,2006,5907.42,Automatic,211316.0,Petrol,205.0,35.6,2.0,Silver,5,18,0.027955384353290806,False,11739.777777777777
BMW102382,X3,2008,7802.49,Manual,203435.0,Diesel,20.0,33.8,2.0,Grey,3,16,0.03835372477695578,False,12714.6875
BMW102383,3 Series,2011,18605.28,Automatic,160507.0,Petrol,125.0,31.2,2.0,Green,4,13,0.1159156921504981,False,12346.692307692309
BMW102384,7 Series,2011,28621.69,Manual,145779.0,Petrol,125.0,35.0,1.5,White,4,13,0.19633616638884888,True,11213.76923076923
BMW102385,2 Series,2006,11824.36,Automatic,209736.0,Hybrid,150.0,29.6,3.5,Blue,5,18,0.056377350574055005,False,11652.0
BMW102386,X1,2023,40570.03,Automatic,6232.0,Petrol,150.0,50.3,1.5,Black,5,1,6.509953465982028,False,6232.0
BMW102387,5 Series,2017,32787.63,Semi-Auto,67397.0,Petrol,145.0,31.0,2.0,Silver,3,7,0.4864850067510423,False,9628.142857142857
BMW102388,1 Series,2019,30829.79,Semi-Auto,79167.0,Diesel,150.0,31.0,3.0,White,5,5,0.3894272866219511,False,15833.4
BMW102389,1 Series,2020,32853.61,Manual,45370.0,Diesel,145.0,40.1,2.0,Silver,4,4,0.7241262949085299,False,11342.5
BMW102390,3 Series,2013,18884.16,Manual,,Diesel,125.0,30.3,2.0,Green,5,11,,False,
BMW102391,M3,2011,40990.2,Semi-Auto,158229.0,Petrol,125.0,41.3,4.4,Red,2,13,0.2590561780710236,True,12171.461538461539
BMW102392,X1,2012,22339.86,Automatic,148904.0,Petrol,0.0,25.7,2.5,White,4,12,0.1500286090366948,False,12408.666666666666
BMW102393,X5,2015,50034.68,Semi-Auto,107435.0,Hybrid,145.0,30.4,3.0,Silver,4,9,0.4657204821519989,True,11937.222222222223
BMW102394,X1,2023,45024.14,Automatic,18574.0,Petrol,0.0,34.9,2.5,Blue,5,1,2.424041132766232,False,18574.0
BMW102395,5 Series,2021,34797.0,Semi-Auto,31785.0,Petrol,125.0,35.2,1.6,Black,5,3,1.0947616800377538,False,10595.0
BMW102396,7 Series,2009,32466.64,Automatic,187571.0,  Hybrid  ,0.0,28.7,3.5,Blue,4,15,0.1730898699692383,True,12504.733333333334
BMW102397,M4,2020,54170.99,Manual,30086.0,Hybrid,145.0,30.6,2.0,Silver,3,4,1.800538124044406,True,7521.5
BMW102398,3 Series,2012,17585.05,Automatic,146394.0,diesel,145.0,50.5,1.6,Grey,5,12,0.12012138475620585,False,12199.5
BMW102399,1 Series,2020,35041.1,Automatic,27153.0,Diesel,0.0,33.7,2.0,Blue,5,4,1.2905056531506647,False,6788.25
BMW102400,5 Series,2008,13040.51,Semi-Auto,187695.0,  Diesel  ,145.0,35.0,3.0,Red,4,16,0.06947713045099763,False,11730.9375
BMW102401,X3,2009,18547.02,Manual,185324.0,Diesel,20.0,30.7,3.0,Blue,4,15,0.10007888886490687,False,12354.933333333332
BMW102402,3 Series,2013,19444.44,Automatic,128018.0,Diesel,125.0,31.6,2.5,Black,5,11,0.15188832820384632,False,11638.0
BMW102403,3 Series,2020,36189.53,Automatic,33901.0,diesel,150.0,42.1,2.0,Blue,5,4,1.067506268251674,False,8475.25
BMW102404,4 Series,2007,10601.25,Automatic,184154.0,Diesel,125.0,15.0,3.0,Black,4,17,0.05756730779673534,False,10832.588235294117
BMW102405, 1 Series ,2018,30841.49,Manual,83113.0,petrol,20.0,36.1,2.5,Black,4,6,0.3710790129101344,False,13852.166666666666
BMW102406,X3,2021,36615.59,Automatic,41043.0,Diesel,125.0,52.1,2.5,White,4,3,0.8921275247910727,False,13681.0
BMW102407,3 Series,2012,23773.24,Manual,151198.0,Petrol,145.0,30.8,3.0,Red,4,12,0.1572325030754375,False,12599.833333333334
BMW102408,X2,2020,32204.86,Automatic,46967.0,Petrol,145.0,28.1,2.0,Silver,5,4,0.685691230012562,False,11741.75
BMW102409, 3 Series ,2013,14758.12,Automatic,141027.0,Diesel,150.0,42.7,1.5,,5,11,0.10464747885156743,False,12820.636363636364
BMW102410,X5,2005,16092.11,Manual,229801.0,Diesel,145.0,38.5,2.5,Black,4,19,0.07002628361060222,True,12094.78947368421
BMW102411,M5,2017,49383.28,Automatic,70154.0,Petrol,205.0,51.8,2.0,Blue,3,7,0.7039267896342333,True,10022.0
BMW102412,4 Series,2016,23454.33,Semi-Auto,96096.0,Petrol,145.0,35.8,1.5,Green,4,8,0.24407186563436564,False,12012.0
BMW102413,i3,2010,17379.81,Semi-Auto,160506.0,Diesel,145.0,31.8,2.0,Green,4,14,0.10828137265896602,False,11464.714285714286
BMW102414,X1,2019,29283.54,Semi-Auto,48655.0,Petrol,0.0,51.5,1.6,Blue,4,5,0.6018608570547734,False,9731.0
BMW102415,4 Series,2019,33536.64,Manual,70400.0,Diesel,125.0,46.4,2.0,Blue,4,5,0.4763727272727273,False,14080.0
BMW102416,X2,2017,28940.99,Semi-Auto,76683.0,Petrol,205.0,,1.5,Grey,3,7,0.37741076901008047,False,10954.714285714286
BMW102417,Z4,2014,19970.96,Semi-Auto,,Hybrid,125.0,29.4,2.0,Silver,5,10,,False,
BMW102418,5 Series,2009,7703.48,Semi-Auto,190901.0,Petrol,205.0,51.9,1.5,Silver,5,15,0.04035327211486582,False,12726.733333333334
BMW102419,M3,2017,55587.69,Automatic,83651.0,Diesel,,31.7,2.5,Grey,3,7,0.6645191330647572,True,11950.142857142857
BMW102420,X5,2010,38926.07,Automatic,,Diesel,150.0,37.8,3.5,White,5,14,,True,
BMW102421,1 Series,2009,20128.65,Semi-Auto,174796.0,Diesel,145.0,37.7,4.4,Silver,4,15,0.11515509508226733,False,11653.066666666668
BMW102422,X1,2008,8679.16,Manual,192450.0,diesel,150.0,40.1,2.0,White,4,16,0.04509825928812679,False,12028.125
BMW102423,4 Series,2020,42016.71,Manual,65647.0,Diesel,125.0,17.0,3.5,Green,4,4,0.6400400627599129,False,16411.75
